name,nodes,edges,density,time,results
MMG,2000,3000,0.0007503751875937969,0.001997232437133789,1
cdl,4000,6000,0.00037509377344336085,0.039865970611572266,1
g41,4000,6000,0.00037509377344336085,0.033884525299072266,1
lgl,4000,6000,0.00037509377344336085,0.03588080406188965,1
m22,4000,6000,0.00037509377344336085,0.03388619422912598,1
maple,4000,6000,0.00037509377344336085,0.036926984786987305,1
MMG,4000,6000,0.00037509377344336085,0.0029850006103515625,1
cdl,8000,12000,0.00018752344043005377,0.0807344913482666,1
g41,8000,12000,0.00018752344043005377,0.06876993179321289,1
lgl,8000,12000,0.00018752344043005377,0.07000064849853516,1
