name,nodes,edges,density,time,results
lgl,20,30,0.07894736842105263,0.000995635986328125,1
m22,20,30,0.07894736842105263,0.0009968280792236328,1
maple,20,30,0.07894736842105263,0.0,1
MMG,20,30,0.07894736842105263,0.0,0
cdl,40,60,0.038461538461538464,0.0009963512420654297,1
g41,40,60,0.038461538461538464,0.0009965896606445312,1
lgl,40,60,0.038461538461538464,0.0,1
m22,40,60,0.038461538461538464,0.0009965896606445312,1
maple,40,60,0.038461538461538464,0.0,1
MMG,40,60,0.038461538461538464,0.0,1
cdl,100,150,0.015151515151515152,0.0030040740966796875,1
g41,100,150,0.015151515151515152,0.0019876956939697266,1
lgl,100,150,0.015151515151515152,0.003986358642578125,1
m22,100,150,0.015151515151515152,0.002022266387939453,1
maple,100,150,0.015151515151515152,0.002971649169921875,1
MMG,100,150,0.015151515151515152,0.0,1
cdl,200,300,0.007537688442211055,0.001992940902709961,1
g41,200,300,0.007537688442211055,0.0009965896606445312,1
lgl,200,300,0.007537688442211055,0.001993417739868164,1
m22,200,300,0.007537688442211055,0.0009965896606445312,1
maple,200,300,0.007537688442211055,0.0019931793212890625,1
MMG,200,300,0.007537688442211055,0.0,1
cdl,400,600,0.0037593984962406013,0.0039861202239990234,1
g41,400,600,0.0037593984962406013,0.0029985904693603516,1
lgl,400,600,0.0037593984962406013,0.0039844512939453125,1
m22,400,600,0.0037593984962406013,0.0030405521392822266,1
maple,400,600,0.0037593984962406013,0.00996708869934082,1
MMG,400,600,0.0037593984962406013,0.0,1
cdl,600,900,0.0025041736227045075,0.01095890998840332,1
g41,600,900,0.0025041736227045075,0.004983425140380859,1
lgl,600,900,0.0025041736227045075,0.003986358642578125,1
m22,600,900,0.0025041736227045075,0.005988121032714844,1
maple,600,900,0.0025041736227045075,0.011013507843017578,1
MMG,600,900,0.0025041736227045075,0.0009927749633789062,1
cdl,1000,1500,0.0015015015015015015,0.024027347564697266,1
g41,1000,1500,0.0015015015015015015,0.02297663688659668,1
lgl,1000,1500,0.0015015015015015015,0.02204108238220215,1
m22,1000,1500,0.0015015015015015015,0.008331537246704102,1
maple,1000,1500,0.0015015015015015015,0.008267402648925781,1
MMG,1000,1500,0.0015015015015015015,0.0009839534759521484,1
cdl,2000,3000,0.0007503751875937969,0.039919376373291016,1
g41,2000,3000,0.0007503751875937969,0.03992295265197754,1
lgl,2000,3000,0.0007503751875937969,0.020923852920532227,1
m22,2000,3000,0.0007503751875937969,0.01394796371459961,1
maple,2000,3000,0.0007503751875937969,0.039069414138793945,1
MMG,2000,3000,0.0007503751875937969,0.0019919872283935547,1
cdl,4000,6000,0.00037509377344336085,0.08095669746398926,1
g41,4000,6000,0.00037509377344336085,0.05406618118286133,1
lgl,4000,6000,0.00037509377344336085,0.050940752029418945,1
m22,4000,6000,0.00037509377344336085,0.06707048416137695,1
maple,4000,6000,0.00037509377344336085,0.04800605773925781,1
MMG,4000,6000,0.00037509377344336085,0.0030438899993896484,1
cdl,8000,12000,0.00018752344043005377,0.10681343078613281,1
g41,8000,12000,0.00018752344043005377,0.11195039749145508,1
lgl,8000,12000,0.00018752344043005377,0.08198857307434082,1
m22,8000,12000,0.00018752344043005377,0.13099336624145508,1
maple,8000,12000,0.00018752344043005377,0.14275741577148438,1
MMG,8000,12000,0.00018752344043005377,0.014005184173583984,1
cdl,20,30,0.07894736842105263,0.0009965896606445312,1
g41,20,30,0.07894736842105263,0.0,1
lgl,20,30,0.07894736842105263,0.0009961128234863281,1
m22,20,30,0.07894736842105263,0.0,1
maple,20,30,0.07894736842105263,0.0009963512420654297,1
MMG,20,30,0.07894736842105263,0.0,0
cdl,40,60,0.038461538461538464,0.0,1
g41,40,60,0.038461538461538464,0.0019855499267578125,1
lgl,40,60,0.038461538461538464,0.0010132789611816406,1
m22,40,60,0.038461538461538464,0.0,1
maple,40,60,0.038461538461538464,0.00099945068359375,1
MMG,40,60,0.038461538461538464,0.0,1
cdl,100,150,0.015151515151515152,0.001993417739868164,1
g41,100,150,0.015151515151515152,0.0,1
lgl,100,150,0.015151515151515152,0.001993417739868164,1
m22,100,150,0.015151515151515152,0.0009970664978027344,1
maple,100,150,0.015151515151515152,0.0009963512420654297,1
MMG,100,150,0.015151515151515152,0.0,1
cdl,200,300,0.007537688442211055,0.0039861202239990234,1
g41,200,300,0.007537688442211055,0.0019931793212890625,1
lgl,200,300,0.007537688442211055,0.0019931793212890625,1
m22,200,300,0.007537688442211055,0.001993417739868164,1
maple,200,300,0.007537688442211055,0.0019931793212890625,1
MMG,200,300,0.007537688442211055,0.0,1
cdl,400,600,0.0037593984962406013,0.003996372222900391,1
g41,400,600,0.0037593984962406013,0.003970146179199219,1
lgl,400,600,0.0037593984962406013,0.004980802536010742,1
m22,400,600,0.0037593984962406013,0.00400233268737793,1
maple,400,600,0.0037593984962406013,0.006972551345825195,1
MMG,400,600,0.0037593984962406013,0.0009913444519042969,1
cdl,600,900,0.0025041736227045075,0.010016441345214844,1
g41,600,900,0.0025041736227045075,0.010083675384521484,1
lgl,600,900,0.0025041736227045075,0.01700878143310547,1
m22,600,900,0.0025041736227045075,0.015077829360961914,1
maple,600,900,0.0025041736227045075,0.01494908332824707,1
MMG,600,900,0.0025041736227045075,0.0,1
cdl,1000,1500,0.0015015015015015015,0.009966850280761719,1
g41,1000,1500,0.0015015015015015015,0.007970809936523438,1
lgl,1000,1500,0.0015015015015015015,0.007971763610839844,1
m22,1000,1500,0.0015015015015015015,0.01595473289489746,1
maple,1000,1500,0.0015015015015015015,0.01290583610534668,1
MMG,1000,1500,0.0015015015015015015,0.0009968280792236328,1
cdl,2000,3000,0.0007503751875937969,0.017939090728759766,1
g41,2000,3000,0.0007503751875937969,0.019980192184448242,1
lgl,2000,3000,0.0007503751875937969,0.03982400894165039,1
m22,2000,3000,0.0007503751875937969,0.015946626663208008,1
maple,2000,3000,0.0007503751875937969,0.017940044403076172,1
MMG,2000,3000,0.0007503751875937969,0.0009961128234863281,1
cdl,4000,6000,0.00037509377344336085,0.061843156814575195,1
g41,4000,6000,0.00037509377344336085,0.04195213317871094,1
lgl,4000,6000,0.00037509377344336085,0.03488278388977051,1
m22,4000,6000,0.00037509377344336085,0.02989959716796875,1
maple,4000,6000,0.00037509377344336085,0.03388619422912598,1
MMG,4000,6000,0.00037509377344336085,0.0029897689819335938,1
cdl,8000,12000,0.00018752344043005377,0.14390158653259277,1
g41,8000,12000,0.00018752344043005377,0.09087967872619629,1
lgl,8000,12000,0.00018752344043005377,0.07091403007507324,1
m22,8000,12000,0.00018752344043005377,0.12089300155639648,1
maple,8000,12000,0.00018752344043005377,0.09379839897155762,1
MMG,8000,12000,0.00018752344043005377,0.005980253219604492,1
cdl,20,30,0.07894736842105263,0.0009429454803466797,1
g41,20,30,0.07894736842105263,0.0009942054748535156,1
lgl,20,30,0.07894736842105263,0.001990079879760742,1
m22,20,30,0.07894736842105263,0.000997781753540039,1
maple,20,30,0.07894736842105263,0.0,1
MMG,20,30,0.07894736842105263,0.0,0
cdl,40,60,0.038461538461538464,0.000997781753540039,1
g41,40,60,0.038461538461538464,0.0009963512420654297,1
lgl,40,60,0.038461538461538464,0.0009946823120117188,1
m22,40,60,0.038461538461538464,0.0009968280792236328,1
maple,40,60,0.038461538461538464,0.0,1
MMG,40,60,0.038461538461538464,0.0,1
cdl,100,150,0.015151515151515152,0.0029900074005126953,1
g41,100,150,0.015151515151515152,0.0019927024841308594,1
lgl,100,150,0.015151515151515152,0.0009963512420654297,1
m22,100,150,0.015151515151515152,0.0009968280792236328,1
maple,100,150,0.015151515151515152,0.0009963512420654297,1
MMG,100,150,0.015151515151515152,0.0,1
cdl,200,300,0.007537688442211055,0.0029926300048828125,1
g41,200,300,0.007537688442211055,0.001990079879760742,1
lgl,200,300,0.007537688442211055,0.0019974708557128906,1
m22,200,300,0.007537688442211055,0.0019915103912353516,1
maple,200,300,0.007537688442211055,0.0019974708557128906,1
MMG,200,300,0.007537688442211055,0.0,1
cdl,400,600,0.0037593984962406013,0.003986835479736328,1
g41,400,600,0.0037593984962406013,0.0029900074005126953,1
lgl,400,600,0.0037593984962406013,0.0040552616119384766,1
m22,400,600,0.0037593984962406013,0.00697636604309082,1
maple,400,600,0.0037593984962406013,0.006976127624511719,1
MMG,400,600,0.0037593984962406013,0.000997304916381836,1
cdl,600,900,0.0025041736227045075,0.018068552017211914,1
g41,600,900,0.0025041736227045075,0.013952255249023438,1
lgl,600,900,0.0025041736227045075,0.012017488479614258,1
m22,600,900,0.0025041736227045075,0.013019323348999023,1
maple,600,900,0.0025041736227045075,0.011016845703125,1
MMG,600,900,0.0025041736227045075,0.0,1
cdl,1000,1500,0.0015015015015015015,0.012042999267578125,1
g41,1000,1500,0.0015015015015015015,0.021925687789916992,1
lgl,1000,1500,0.0015015015015015015,0.0120086669921875,1
m22,1000,1500,0.0015015015015015015,0.006976604461669922,1
maple,1000,1500,0.0015015015015015015,0.007973432540893555,1
MMG,1000,1500,0.0015015015015015015,0.0,1
cdl,2000,3000,0.0007503751875937969,0.027007102966308594,1
g41,2000,3000,0.0007503751875937969,0.02304863929748535,1
lgl,2000,3000,0.0007503751875937969,0.03701663017272949,1
m22,2000,3000,0.0007503751875937969,0.02895975112915039,1
maple,2000,3000,0.0007503751875937969,0.0220491886138916,1
MMG,2000,3000,0.0007503751875937969,0.0029850006103515625,1
cdl,4000,6000,0.00037509377344336085,0.03488302230834961,1
g41,4000,6000,0.00037509377344336085,0.02989959716796875,1
lgl,4000,6000,0.00037509377344336085,0.0379946231842041,1
m22,4000,6000,0.00037509377344336085,0.05389761924743652,1
maple,4000,6000,0.00037509377344336085,0.06401944160461426,1
MMG,4000,6000,0.00037509377344336085,0.0050585269927978516,1
cdl,8000,12000,0.00018752344043005377,0.13099050521850586,1
g41,8000,12000,0.00018752344043005377,0.09482836723327637,1
lgl,8000,12000,0.00018752344043005377,0.13098692893981934,1
m22,8000,12000,0.00018752344043005377,0.13525843620300293,1
maple,8000,12000,0.00018752344043005377,0.1632080078125,1
MMG,8000,12000,0.00018752344043005377,0.013022422790527344,1
cdl,20,30,0.07894736842105263,0.0009922981262207031,1
g41,20,30,0.07894736842105263,0.0010013580322265625,1
lgl,20,30,0.07894736842105263,0.0019931793212890625,1
m22,20,30,0.07894736842105263,0.0009965896606445312,1
maple,20,30,0.07894736842105263,0.0,1
MMG,20,30,0.07894736842105263,0.0009965896606445312,1
cdl,40,60,0.038461538461538464,0.0009963512420654297,1
g41,40,60,0.038461538461538464,0.0,1
lgl,40,60,0.038461538461538464,0.0009963512420654297,1
m22,40,60,0.038461538461538464,0.0,1
maple,40,60,0.038461538461538464,0.0009968280792236328,1
MMG,40,60,0.038461538461538464,0.0,1
cdl,100,150,0.015151515151515152,0.0029900074005126953,1
g41,100,150,0.015151515151515152,0.000995635986328125,1
lgl,100,150,0.015151515151515152,0.0009965896606445312,1
m22,100,150,0.015151515151515152,0.0009968280792236328,1
maple,100,150,0.015151515151515152,0.0019931793212890625,1
MMG,100,150,0.015151515151515152,0.0,1
cdl,200,300,0.007537688442211055,0.00797581672668457,1
g41,200,300,0.007537688442211055,0.004034996032714844,1
lgl,200,300,0.007537688442211055,0.004982709884643555,1
m22,200,300,0.007537688442211055,0.004983425140380859,1
maple,200,300,0.007537688442211055,0.004034757614135742,1
MMG,200,300,0.007537688442211055,0.0009970664978027344,1
cdl,400,600,0.0037593984962406013,0.01101374626159668,1
g41,400,600,0.0037593984962406013,0.008973121643066406,1
lgl,400,600,0.0037593984962406013,0.009052038192749023,1
m22,400,600,0.0037593984962406013,0.002988576889038086,1
maple,400,600,0.0037593984962406013,0.00398707389831543,1
MMG,400,600,0.0037593984962406013,0.0,1
cdl,600,900,0.0025041736227045075,0.005978584289550781,1
g41,600,900,0.0025041736227045075,0.008920431137084961,1
lgl,600,900,0.0025041736227045075,0.012960672378540039,1
m22,600,900,0.0025041736227045075,0.011960744857788086,1
maple,600,900,0.0025041736227045075,0.011958837509155273,1
MMG,600,900,0.0025041736227045075,0.0009968280792236328,1
cdl,1000,1500,0.0015015015015015015,0.008961915969848633,1
g41,1000,1500,0.0015015015015015015,0.006977558135986328,1
lgl,1000,1500,0.0015015015015015015,0.006975412368774414,1
m22,1000,1500,0.0015015015015015015,0.0069768428802490234,1
maple,1000,1500,0.0015015015015015015,0.012236356735229492,1
MMG,1000,1500,0.0015015015015015015,0.0009963512420654297,1
cdl,2000,3000,0.0007503751875937969,0.037828683853149414,1
g41,2000,3000,0.0007503751875937969,0.03488564491271973,1
lgl,2000,3000,0.0007503751875937969,0.028902769088745117,1
m22,2000,3000,0.0007503751875937969,0.018984079360961914,1
maple,2000,3000,0.0007503751875937969,0.02703261375427246,1
MMG,2000,3000,0.0007503751875937969,0.003987312316894531,1
cdl,4000,6000,0.00037509377344336085,0.06900477409362793,1
g41,4000,6000,0.00037509377344336085,0.049002647399902344,1
lgl,4000,6000,0.00037509377344336085,0.06398940086364746,1
m22,4000,6000,0.00037509377344336085,0.06412029266357422,1
maple,4000,6000,0.00037509377344336085,0.046946048736572266,1
MMG,4000,6000,0.00037509377344336085,0.006983518600463867,1
cdl,8000,12000,0.00018752344043005377,0.13097429275512695,1
g41,8000,12000,0.00018752344043005377,0.10114669799804688,1
lgl,8000,12000,0.00018752344043005377,0.1321697235107422,1
m22,8000,12000,0.00018752344043005377,0.1250622272491455,1
maple,8000,12000,0.00018752344043005377,0.09789514541625977,1
MMG,8000,12000,0.00018752344043005377,0.011972904205322266,1
cdl,20,30,0.07894736842105263,0.001993894577026367,1
g41,20,30,0.07894736842105263,0.0009963512420654297,1
lgl,20,30,0.07894736842105263,0.0,1
m22,20,30,0.07894736842105263,0.0009913444519042969,1
maple,20,30,0.07894736842105263,0.0,1
MMG,20,30,0.07894736842105263,0.0,0
cdl,40,60,0.038461538461538464,0.0009963512420654297,1
g41,40,60,0.038461538461538464,0.0009975433349609375,1
lgl,40,60,0.038461538461538464,0.0009958744049072266,1
m22,40,60,0.038461538461538464,0.0009968280792236328,1
maple,40,60,0.038461538461538464,0.0009965896606445312,1
MMG,40,60,0.038461538461538464,0.0,1
cdl,100,150,0.015151515151515152,0.001992940902709961,1
g41,100,150,0.015151515151515152,0.0009968280792236328,1
lgl,100,150,0.015151515151515152,0.0019931793212890625,1
m22,100,150,0.015151515151515152,0.0009965896606445312,1
maple,100,150,0.015151515151515152,0.0009965896606445312,1
MMG,100,150,0.015151515151515152,0.0009968280792236328,1
cdl,200,300,0.007537688442211055,0.0019931793212890625,1
g41,200,300,0.007537688442211055,0.002124309539794922,1
lgl,200,300,0.007537688442211055,0.003985404968261719,1
m22,200,300,0.007537688442211055,0.00399017333984375,1
maple,200,300,0.007537688442211055,0.0029897689819335938,1
MMG,200,300,0.007537688442211055,0.0,1
cdl,400,600,0.0037593984962406013,0.010018348693847656,1
g41,400,600,0.0037593984962406013,0.007973909378051758,1
lgl,400,600,0.0037593984962406013,0.007972002029418945,1
m22,400,600,0.0037593984962406013,0.006984233856201172,1
maple,400,600,0.0037593984962406013,0.007971048355102539,1
MMG,400,600,0.0037593984962406013,0.0009469985961914062,1
cdl,600,900,0.0025041736227045075,0.009913921356201172,1
g41,600,900,0.0025041736227045075,0.006047248840332031,1
lgl,600,900,0.0025041736227045075,0.012006759643554688,1
m22,600,900,0.0025041736227045075,0.012963294982910156,1
maple,600,900,0.0025041736227045075,0.017009735107421875,1
MMG,600,900,0.0025041736227045075,0.0009953975677490234,1
cdl,1000,1500,0.0015015015015015015,0.008970022201538086,1
g41,1000,1500,0.0015015015015015015,0.006971597671508789,1
lgl,1000,1500,0.0015015015015015015,0.019036293029785156,1
m22,1000,1500,0.0015015015015015015,0.009112834930419922,1
maple,1000,1500,0.0015015015015015015,0.0210115909576416,1
MMG,1000,1500,0.0015015015015015015,0.0009980201721191406,1
cdl,2000,3000,0.0007503751875937969,0.04447793960571289,1
g41,2000,3000,0.0007503751875937969,0.015898704528808594,1
lgl,2000,3000,0.0007503751875937969,0.01494455337524414,1
m22,2000,3000,0.0007503751875937969,0.016005754470825195,1
maple,2000,3000,0.0007503751875937969,0.02397012710571289,1
MMG,2000,3000,0.0007503751875937969,0.0029883384704589844,1
cdl,4000,6000,0.00037509377344336085,0.041967153549194336,1
g41,4000,6000,0.00037509377344336085,0.06293201446533203,1
lgl,4000,6000,0.00037509377344336085,0.0530247688293457,1
m22,4000,6000,0.00037509377344336085,0.05697035789489746,1
maple,4000,6000,0.00037509377344336085,0.04185795783996582,1
MMG,4000,6000,0.00037509377344336085,0.0029900074005126953,1
cdl,8000,12000,0.00018752344043005377,0.1120755672454834,1
g41,8000,12000,0.00018752344043005377,0.09485864639282227,1
lgl,8000,12000,0.00018752344043005377,0.08086991310119629,1
m22,8000,12000,0.00018752344043005377,0.08588647842407227,1
maple,8000,12000,0.00018752344043005377,0.09378480911254883,1
MMG,8000,12000,0.00018752344043005377,0.005965471267700195,1
cdl,20,30,0.07894736842105263,0.0019342899322509766,1
g41,20,30,0.07894736842105263,0.0009965896606445312,1
lgl,20,30,0.07894736842105263,0.0019931793212890625,1
m22,20,30,0.07894736842105263,0.0,1
maple,20,30,0.07894736842105263,0.0009963512420654297,1
MMG,20,30,0.07894736842105263,0.0,0
cdl,40,60,0.038461538461538464,0.0,1
g41,40,60,0.038461538461538464,0.0009965896606445312,1
lgl,40,60,0.038461538461538464,0.0009975433349609375,1
m22,40,60,0.038461538461538464,0.0,1
maple,40,60,0.038461538461538464,0.0009915828704833984,1
MMG,40,60,0.038461538461538464,0.0,1
cdl,100,150,0.015151515151515152,0.0009965896606445312,1
