name,nodes,edges,density,time,result_set,result_w
SoA heuristic,4000,3000000,0.18754688672168043,4.103941100183874,1,430.0060587763148
MMG,4000,3000000,0.18754688672168043,0.23936260002665222,1,430.0060587763148
SoA heuristic,4020,3030075,0.18754665339636725,2.250499099958688,1,429.5704706034414
MMG,4020,3030075,0.18754665339636725,0.2318070000037551,1,429.5704706034414
SoA heuristic,4040,3060300,0.18754642238177766,2.216721500037238,1,447.9532250901924
MMG,4040,3060300,0.18754642238177766,0.23738089995458722,1,447.9532250901924
SoA heuristic,4080,3121200,0.18754596714881097,2.260489100124687,1,428.4624989568403
MMG,4080,3121200,0.18754596714881097,0.2344845999032259,1,428.4624989568403
SoA heuristic,4120,3182700,0.18754552075746542,2.723621299955994,1,439.72922705016356
MMG,4120,3182700,0.18754552075746542,0.21185269998386502,1,439.72922705016356
SoA heuristic,4200,3307500,0.18754465348892593,2.471075899899006,1,459.5084181819763
MMG,4200,3307500,0.18754465348892593,0.24638890009373426,1,459.5084181819763
SoA heuristic,4240,3370800,0.1875442321302194,3.4299047999083996,1,454.9704418328282
MMG,4240,3370800,0.1875442321302194,0.2683149999938905,1,454.9704418328282
SoA heuristic,4400,3630000,0.18754262332348262,2.312619300093502,1,472.1893398121397
MMG,4400,3630000,0.18754262332348262,0.2948509999550879,1,472.1893398121397
SoA heuristic,4600,3967500,0.18754076973255054,3.6614997999276966,1,505.7256489589707
MMG,4600,3967500,0.18754076973255054,0.3288234998472035,1,505.7256489589707
SoA heuristic,4000,3000000,0.18754688672168043,3.7104595999699086,1,434.9033656891982
MMG,4000,3000000,0.18754688672168043,0.24895029980689287,1,434.9033656891982
SoA heuristic,4020,3030075,0.18754665339636725,4.113555100047961,1,413.26617166699367
MMG,4020,3030075,0.18754665339636725,0.22763180010952055,1,413.26617166699367
SoA heuristic,4040,3060300,0.18754642238177766,4.213933299994096,1,446.9947171063527
MMG,4040,3060300,0.18754642238177766,0.2340261999052018,1,446.9947171063527
SoA heuristic,4080,3121200,0.18754596714881097,3.2938762998674065,1,447.57174410142517
MMG,4080,3121200,0.18754596714881097,0.23007780010811985,1,447.57174410142517
SoA heuristic,4120,3182700,0.18754552075746542,2.705583799863234,1,443.4248759776744
MMG,4120,3182700,0.18754552075746542,0.23998719989322126,1,443.4248759776744
SoA heuristic,4200,3307500,0.18754465348892593,2.9354787999764085,1,460.0401469810335
MMG,4200,3307500,0.18754465348892593,0.25496169994585216,1,460.0401469810335
SoA heuristic,4240,3370800,0.1875442321302194,2.6329789999872446,1,463.9350335349227
MMG,4240,3370800,0.1875442321302194,0.28622730006463826,1,463.9350335349227
SoA heuristic,4400,3630000,0.18754262332348262,2.3526061000302434,1,478.618435571308
MMG,4400,3630000,0.18754262332348262,0.29508750000968575,1,478.618435571308
SoA heuristic,4600,3967500,0.18754076973255054,3.090271599823609,1,502.21135529423333
MMG,4600,3967500,0.18754076973255054,0.3218606999143958,1,502.21135529423333
SoA heuristic,4000,3000000,0.18754688672168043,3.7434106001164764,1,436.2719850886433
MMG,4000,3000000,0.18754688672168043,0.24430120014585555,1,436.2719850886433
SoA heuristic,4020,3030075,0.18754665339636725,4.089673500042409,1,436.76976277108304
MMG,4020,3030075,0.18754665339636725,0.22713809995912015,1,436.76976277108304
SoA heuristic,4040,3060300,0.18754642238177766,4.252923200139776,1,431.0928779845984
MMG,4040,3060300,0.18754642238177766,0.23626799997873604,1,431.0928779845984
SoA heuristic,4080,3121200,0.18754596714881097,3.3391933001112193,1,432.51248606267126
MMG,4080,3121200,0.18754596714881097,0.22994590015150607,1,432.51248606267126
SoA heuristic,4120,3182700,0.18754552075746542,2.7517663000617176,1,436.9156252917687
MMG,4120,3182700,0.18754552075746542,0.22876499989069998,1,436.9156252917687
SoA heuristic,4200,3307500,0.18754465348892593,3.001214300049469,1,459.6416030659687
MMG,4200,3307500,0.18754465348892593,0.2691730000078678,1,459.6416030659687
SoA heuristic,4240,3370800,0.1875442321302194,2.701787299942225,1,460.9898167932316
MMG,4240,3370800,0.1875442321302194,0.28272789996117353,1,460.9898167932316
SoA heuristic,4400,3630000,0.18754262332348262,2.3238760998938233,1,483.9348287837928
MMG,4400,3630000,0.18754262332348262,0.3045415999367833,1,483.9348287837928
SoA heuristic,4600,3967500,0.18754076973255054,2.550902900053188,1,506.445757532936
MMG,4600,3967500,0.18754076973255054,0.31145790009759367,1,506.445757532936
SoA heuristic,4000,3000000,0.18754688672168043,3.7821295000612736,1,443.97054145338035
MMG,4000,3000000,0.18754688672168043,0.3027184000238776,1,443.97054145338035
SoA heuristic,4020,3030075,0.18754665339636725,3.736283899983391,1,438.25354759942024
MMG,4020,3030075,0.18754665339636725,0.2946903998963535,1,438.25354759942024
SoA heuristic,4040,3060300,0.18754642238177766,3.834333299892023,1,441.0376091410395
MMG,4040,3060300,0.18754642238177766,0.284975899849087,1,441.0376091410395
SoA heuristic,4080,3121200,0.18754596714881097,2.926895300159231,1,427.8238499550094
MMG,4080,3121200,0.18754596714881097,0.2894961000420153,1,427.8238499550094
SoA heuristic,4120,3182700,0.18754552075746542,5.924139600014314,1,447.8135681711229
MMG,4120,3182700,0.18754552075746542,0.2849453000817448,1,447.8135681711229
SoA heuristic,4200,3307500,0.18754465348892593,3.294188000028953,1,458.84990828192804
MMG,4200,3307500,0.18754465348892593,0.3270531001035124,1,458.84990828192804
SoA heuristic,4240,3370800,0.1875442321302194,2.1909594999160618,1,461.55486373091884
MMG,4240,3370800,0.1875442321302194,0.35749219986610115,1,461.55486373091884
SoA heuristic,4400,3630000,0.18754262332348262,5.57857899996452,1,481.43349605739115
MMG,4400,3630000,0.18754262332348262,0.3761265000794083,1,481.43349605739115
SoA heuristic,4600,3967500,0.18754076973255054,4.791280000004917,1,499.86236009569683
MMG,4600,3967500,0.18754076973255054,0.43757240008562803,1,499.86236009569683
SoA heuristic,4000,3000000,0.18754688672168043,2.112352699972689,1,422.9322646021233
MMG,4000,3000000,0.18754688672168043,0.24766919994726777,1,422.9322646021233
SoA heuristic,4020,3030075,0.18754665339636725,4.565394300036132,1,437.99690854385807
