name,nodes,edges,density,time,result_set,result_w
SoA heuristic,200,7500,0.1884422110552764,0.002725000027567148,1,0.17028927469593605
MMG,200,7500,0.1884422110552764,0.000723700039088726,1,0.17028927469593605
SoA heuristic,400,30000,0.18796992481203006,0.010913500096648932,1,0.06033556713992609
MMG,400,30000,0.18796992481203006,0.0028043000493198633,1,0.06033556713992609
SoA heuristic,600,67500,0.18781302170283806,0.028421799885109067,1,0.056359030279548104
MMG,600,67500,0.18781302170283806,0.002810099860653281,1,0.056359030279548104
SoA heuristic,1000,187500,0.18768768768768768,0.08866410003975034,1,0.05243495934872948
MMG,1000,187500,0.18768768768768768,0.008075900143012404,1,0.05243495934872948
SoA heuristic,2000,750000,0.1875937968984492,1.0115696999710053,1,0.05597494411975116
MMG,2000,750000,0.1875937968984492,0.06292739999480546,1,0.05597494411975116
SoA heuristic,4000,3000000,0.18754688672168043,4.586214599898085,1,0.04392200745034378
MMG,4000,3000000,0.18754688672168043,0.24251569993793964,1,0.04392200745034378
SoA heuristic,8000,12000000,0.18752344043005376,17.17106040008366,1,0.03638919570105037
MMG,8000,12000000,0.18752344043005376,1.4687855998054147,1,0.03638919570105037
SoA heuristic,20,75,0.19736842105263158,3.0700117349624634e-05,1,0.21507208670257538
MMG,20,75,0.19736842105263158,4.1800085455179214e-05,1,0.21507208670257538
SoA heuristic,40,300,0.19230769230769232,0.0001278999261558056,1,0.36052780143747076
MMG,40,300,0.19230769230769232,0.00011080014519393444,1,0.36052780143747076
SoA heuristic,100,1875,0.1893939393939394,0.00046829995699226856,1,0.17550457180272222
MMG,100,1875,0.1893939393939394,0.0001610000617802143,1,0.17550457180272222
SoA heuristic,200,7500,0.1884422110552764,0.00558239989914,1,0.1905289186993995
MMG,200,7500,0.1884422110552764,0.0012218998745083809,1,0.1905289186993995
SoA heuristic,400,30000,0.18796992481203006,0.014538399875164032,1,0.0960084561073709
MMG,400,30000,0.18796992481203006,0.001299200113862753,1,0.0960084561073709
SoA heuristic,600,67500,0.18781302170283806,0.018396100029349327,1,0.040038168251460136
MMG,600,67500,0.18781302170283806,0.0030678000766783953,1,0.040038168251460136
SoA heuristic,1000,187500,0.18768768768768768,0.09557050000876188,1,0.08329909627773298
MMG,1000,187500,0.18768768768768768,0.013817199971526861,1,0.08329909627773298
SoA heuristic,2000,750000,0.1875937968984492,0.9244275998789817,1,0.05765268846549047
MMG,2000,750000,0.1875937968984492,0.06846740003675222,1,0.05765268846549047
SoA heuristic,4000,3000000,0.18754688672168043,3.9408590998500586,1,0.042557404102816145
MMG,4000,3000000,0.18754688672168043,0.26669700001366436,1,0.042557404102816145
SoA heuristic,8000,12000000,0.18752344043005376,30.77528679999523,1,0.036698185987330684
MMG,8000,12000000,0.18752344043005376,1.5895491000264883,1,0.036698185987330684
SoA heuristic,20,75,0.19736842105263158,3.5800039768218994e-05,1,0.29996747483757064
MMG,20,75,0.19736842105263158,4.720012657344341e-05,1,0.29996747483757064
SoA heuristic,40,300,0.19230769230769232,8.360017091035843e-05,1,0.12883470574123565
MMG,40,300,0.19230769230769232,6.630015559494495e-05,1,0.12883470574123565
SoA heuristic,100,1875,0.1893939393939394,0.00043000001460313797,1,0.34133586066556404
MMG,100,1875,0.1893939393939394,0.0001579001545906067,1,0.34133586066556404
SoA heuristic,200,7500,0.1884422110552764,0.0018813998904079199,1,0.09532335746913254
MMG,200,7500,0.1884422110552764,0.00038139987736940384,1,0.09532335746913254
SoA heuristic,400,30000,0.18796992481203006,0.019644899992272258,1,0.0858297810140352
MMG,400,30000,0.18796992481203006,0.003200999926775694,1,0.0858297810140352
SoA heuristic,600,67500,0.18781302170283806,0.034649900160729885,1,0.06314660613956953
MMG,600,67500,0.18781302170283806,0.005536500131711364,1,0.06314660613956953
