name,nodes,edges,density,time,result_set,result_w
MMG,100,150,0.015151515151515152,0.0010221002157777548,11,8.064301244426371
SoA heuristic,200,300,0.007537688442211055,0.00041610002517700195,20,16.130941119168575
MMG,200,300,0.007537688442211055,0.004516399931162596,19,15.992871906676736
SoA heuristic,400,600,0.0037593984962406013,0.0002897998783737421,45,46.144651651746905
MMG,400,600,0.0037593984962406013,0.01279670000076294,38,45.02126739152158
SoA heuristic,600,900,0.0025041736227045075,0.0010638001840561628,67,92.07304429320277
MMG,600,900,0.0025041736227045075,0.0136481998488307,59,101.16071982369614
SoA heuristic,1000,1500,0.0015015015015015015,0.000861200038343668,119,102.79799360390497
MMG,1000,1500,0.0015015015015015015,0.05583119997754693,104,109.3083477078944
SoA heuristic,2000,3000,0.0007503751875937969,0.0015569000970572233,241,264.3507400218221
MMG,2000,3000,0.0007503751875937969,0.1782279999461025,214,262.88376386101413
SoA heuristic,4000,6000,0.00037509377344336085,0.006059000035747886,459,479.86064210229637
MMG,4000,6000,0.00037509377344336085,0.7559475998859853,395,488.8334985468248
SoA heuristic,8000,12000,0.00018752344043005377,0.008623800007626414,918,1136.4528957794857
MMG,8000,12000,0.00018752344043005377,3.2606339999474585,794,1136.6734623292366
SoA heuristic,20,30,0.07894736842105263,3.550015389919281e-05,2,0.9609516147877841
MMG,20,30,0.07894736842105263,6.019999273121357e-05,2,0.9609516147877841
SoA heuristic,40,60,0.038461538461538464,4.469999112188816e-05,8,8.762144908675637
MMG,40,60,0.038461538461538464,0.00012919981963932514,4,6.535713279239603
SoA heuristic,100,150,0.015151515151515152,9.039998985826969e-05,11,18.465872631590752
MMG,100,150,0.015151515151515152,0.00040820008143782616,8,15.465801287851617
SoA heuristic,200,300,0.007537688442211055,0.0001447000540792942,23,32.17377643251835
MMG,200,300,0.007537688442211055,0.001679699867963791,21,38.67140369157147
SoA heuristic,400,600,0.0037593984962406013,0.00028229993768036366,45,47.575456084369534
MMG,400,600,0.0037593984962406013,0.005409199977293611,36,52.49791443551823
SoA heuristic,600,900,0.0025041736227045075,0.0004064999520778656,68,79.73130166019271
MMG,600,900,0.0025041736227045075,0.013702299911528826,60,85.2291464563975
SoA heuristic,1000,1500,0.0015015015015015015,0.002041699830442667,112,121.94915905147941
MMG,1000,1500,0.0015015015015015015,0.047481399960815907,101,154.47340319170846
SoA heuristic,2000,3000,0.0007503751875937969,0.0017327999230474234,235,227.83810747863367
MMG,2000,3000,0.0007503751875937969,0.1627985001541674,197,234.14096152563997
SoA heuristic,4000,6000,0.00037509377344336085,0.003744899993762374,451,538.2960235128144
MMG,4000,6000,0.00037509377344336085,0.7053081998601556,388,571.6473351174528
SoA heuristic,8000,12000,0.00018752344043005377,0.0911999000236392,930,1055.2496044230245
MMG,8000,12000,0.00018752344043005377,3.3089813000988215,806,1090.7073758375273
SoA heuristic,20,30,0.07894736842105263,4.0499959141016006e-05,5,8.680084990870409
MMG,20,30,0.07894736842105263,4.25002072006464e-05,1,4.592756870184368
SoA heuristic,40,60,0.038461538461538464,4.2899977415800095e-05,5,15.22355237964198
MMG,40,60,0.038461538461538464,0.00012369989417493343,4,14.761707398616794
SoA heuristic,100,150,0.015151515151515152,8.319993503391743e-05,13,17.45525513768179
MMG,100,150,0.015151515151515152,0.000552500132471323,12,17.275946306989418
SoA heuristic,200,300,0.007537688442211055,0.00038420013152062893,19,19.73369753317315
MMG,200,300,0.007537688442211055,0.004311600001528859,19,19.73369753317315
SoA heuristic,400,600,0.0037593984962406013,0.0003643000964075327,49,72.9737571111867
MMG,400,600,0.0037593984962406013,0.00599190010689199,42,80.94519129167544
SoA heuristic,600,900,0.0025041736227045075,0.0004070000723004341,71,104.490041614651
MMG,600,900,0.0025041736227045075,0.03159280004911125,55,97.22272101422209
SoA heuristic,1000,1500,0.0015015015015015015,0.0015755000058561563,119,150.2446846101002
MMG,1000,1500,0.0015015015015015015,0.04603260010480881,101,155.51660112010694
SoA heuristic,2000,3000,0.0007503751875937969,0.002352300100028515,235,292.61393518393214
MMG,2000,3000,0.0007503751875937969,0.23064059996977448,198,298.69826680358665
SoA heuristic,4000,6000,0.00037509377344336085,0.003137799911201,452,512.5257776538541
MMG,4000,6000,0.00037509377344336085,0.7730534998700023,389,529.1073480762096
SoA heuristic,8000,12000,0.00018752344043005377,0.007217900129035115,935,1082.8785955278631
MMG,8000,12000,0.00018752344043005377,3.1171341000590473,825,1098.166533216056
SoA heuristic,20,30,0.07894736842105263,3.7499936297535896e-05,2,2.5263790503655854
MMG,20,30,0.07894736842105263,6.320001557469368e-05,2,2.5263790503655854
SoA heuristic,40,60,0.038461538461538464,4.110019654035568e-05,4,2.04968716803
MMG,40,60,0.038461538461538464,0.0001050001010298729,3,1.9365297285433196
SoA heuristic,100,150,0.015151515151515152,7.990002632141113e-05,13,13.547300621140291
MMG,100,150,0.015151515151515152,0.0015839000698179007,13,13.939381644093608
SoA heuristic,200,300,0.007537688442211055,0.000295999925583601,22,25.995242549782596
MMG,200,300,0.007537688442211055,0.002519699977710843,20,24.589768753560147
SoA heuristic,400,600,0.0037593984962406013,0.0008394001051783562,49,69.34604055283647
MMG,400,600,0.0037593984962406013,0.018332700012251735,46,66.70474494423839
SoA heuristic,600,900,0.0025041736227045075,0.00040030013769865036,68,73.07183341029261
MMG,600,900,0.0025041736227045075,0.030567000154405832,59,71.68849620103805
SoA heuristic,1000,1500,0.0015015015015015015,0.0012644999660551548,110,108.18370861347461
MMG,1000,1500,0.0015015015015015015,0.041723200120031834,98,111.98512754051576
SoA heuristic,2000,3000,0.0007503751875937969,0.0015620000194758177,230,303.25878032450936
MMG,2000,3000,0.0007503751875937969,0.19561520009301603,197,301.76285640708903
SoA heuristic,4000,6000,0.00037509377344336085,0.006499500013887882,474,575.5695615874523
MMG,4000,6000,0.00037509377344336085,0.7575320000760257,409,574.5244304651892
SoA heuristic,8000,12000,0.00018752344043005377,0.006709899986162782,955,1131.2925858122849
MMG,8000,12000,0.00018752344043005377,3.1635259999893606,808,1153.0748314879581
SoA heuristic,20,30,0.07894736842105263,0.00010639987885951996,3,2.7359616886758182
MMG,20,30,0.07894736842105263,0.0002500000409781933,3,2.7359616886758182
SoA heuristic,40,60,0.038461538461538464,4.4899992644786835e-05,5,4.3289876211378475
MMG,40,60,0.038461538461538464,0.00017119990661740303,4,3.7029072987181864
SoA heuristic,100,150,0.015151515151515152,0.0002769001293927431,10,10.059920069941255
MMG,100,150,0.015151515151515152,0.0024271998554468155,9,9.177474660489734
SoA heuristic,200,300,0.007537688442211055,0.0005550000350922346,21,20.02341914614429
MMG,200,300,0.007537688442211055,0.005119999870657921,16,29.97096054440937
SoA heuristic,400,600,0.0037593984962406013,0.001208100002259016,49,44.45256928515304
MMG,400,600,0.0037593984962406013,0.01353750005364418,43,43.2877475041068
SoA heuristic,600,900,0.0025041736227045075,0.00041930004954338074,77,115.76099100220414
MMG,600,900,0.0025041736227045075,0.015354399802163243,60,123.79508090880358
SoA heuristic,1000,1500,0.0015015015015015015,0.000974099850282073,116,126.91928397657122
MMG,1000,1500,0.0015015015015015015,0.05123589979484677,100,121.57132321365603
SoA heuristic,2000,3000,0.0007503751875937969,0.001754299970343709,236,303.7626120754587
MMG,2000,3000,0.0007503751875937969,0.19149600015953183,201,296.6730295460927
SoA heuristic,4000,6000,0.00037509377344336085,0.003102000104263425,466,612.5916155678037
MMG,4000,6000,0.00037509377344336085,0.762872900115326,395,655.4286371597051
SoA heuristic,8000,12000,0.00018752344043005377,0.017365100095048547,936,1215.0417913797628
MMG,8000,12000,0.00018752344043005377,3.034422399941832,805,1221.7943429707498
SoA heuristic,20,30,0.07894736842105263,3.709993325173855e-05,3,9.27884187761379
MMG,20,30,0.07894736842105263,5.879998207092285e-05,2,9.131814036309956
SoA heuristic,40,60,0.038461538461538464,4.160008393228054e-05,5,5.7104560202192545
MMG,40,60,0.038461538461538464,0.00012450013309717178,4,5.542728996360584
SoA heuristic,100,150,0.015151515151515152,8.33999365568161e-05,12,20.25415475384627
MMG,100,150,0.015151515151515152,0.0005169999785721302,11,21.146397948279137
SoA heuristic,200,300,0.007537688442211055,0.00014469982124865055,24,37.28694942938501
MMG,200,300,0.007537688442211055,0.0026988000608980656,19,36.51465502442223
SoA heuristic,400,600,0.0037593984962406013,0.0006389999762177467,45,42.9320085745972
MMG,400,600,0.0037593984962406013,0.006885400041937828,38,41.60541712084304
SoA heuristic,600,900,0.0025041736227045075,0.00040529994294047356,71,107.79770658451446
