name,nodes,edges,density,time,result_set,result_w
SoA heuristic,4200,6300,0.00035722791140747797,0.009273100178688765,466,615.5782833650532
MMG,4200,6300,0.00035722791140747797,0.7685076999478042,409,653.4676298168574
SoA heuristic,4240,6360,0.00035385704175513094,0.004051299998536706,502,667.4863815679653
MMG,4240,6360,0.00035385704175513094,0.9222402002196759,435,695.0536926427368
SoA heuristic,4400,6600,0.0003409865878608775,0.003491500159725547,497,572.3966056170337
MMG,4400,6600,0.0003409865878608775,0.9404239999130368,436,582.7877612626835
SoA heuristic,4600,6900,0.00032615786040443573,0.0042437000665813684,535,691.9767880337782
MMG,4600,6900,0.00032615786040443573,1.0539926001802087,464,696.0892855810703
SoA heuristic,4000,6000,0.00037509377344336085,0.0038484998513013124,464,576.584670648527
MMG,4000,6000,0.00037509377344336085,0.8107688999734819,398,595.2127270129029
SoA heuristic,4020,6030,0.0003732271709380443,0.0035234999377280474,464,571.7929701605501
MMG,4020,6030,0.0003732271709380443,0.7473594001494348,400,574.9839005850987
SoA heuristic,4040,6060,0.0003713790542213419,0.0039023999124765396,466,531.9263441332396
MMG,4040,6060,0.0003713790542213419,0.7701250000391155,401,547.4943469184595
SoA heuristic,4080,6120,0.00036773719048786466,0.005664899945259094,493,564.8856660639312
MMG,4080,6120,0.00036773719048786466,0.8799201999790967,427,606.698940480496
SoA heuristic,4120,6180,0.0003641660597232338,0.010027900105342269,465,549.2889788340239
MMG,4120,6180,0.0003641660597232338,0.7802860999945551,397,571.7352762340237
SoA heuristic,4200,6300,0.00035722791140747797,0.0039271998684853315,505,579.746472196598
MMG,4200,6300,0.00035722791140747797,0.8851157000754029,432,626.052811539833
SoA heuristic,4240,6360,0.00035385704175513094,0.0033598998561501503,496,543.2356970344117
MMG,4240,6360,0.00035385704175513094,0.918658799957484,431,585.4919498779785
SoA heuristic,4400,6600,0.0003409865878608775,0.004108099965378642,521,631.3908462670342
MMG,4400,6600,0.0003409865878608775,0.9550624000839889,448,627.5225699733687
SoA heuristic,4600,6900,0.00032615786040443573,0.0035943000111728907,542,610.6004074025003
MMG,4600,6900,0.00032615786040443573,1.0713698999024928,463,628.0162974668917
SoA heuristic,4000,6000,0.00037509377344336085,0.00315869995392859,471,617.1958468095389
MMG,4000,6000,0.00037509377344336085,0.7727298000827432,401,617.4558057330781
SoA heuristic,4020,6030,0.0003732271709380443,0.0032551998738199472,476,533.1250815353511
MMG,4020,6030,0.0003732271709380443,0.8092642000410706,406,540.9651270951456
SoA heuristic,4040,6060,0.0003713790542213419,0.008720400044694543,459,550.2053388990373
MMG,4040,6060,0.0003713790542213419,0.7583015998825431,397,569.9219426766141
SoA heuristic,4080,6120,0.00036773719048786466,0.005620999960228801,471,515.947825724633
MMG,4080,6120,0.00036773719048786466,0.8848875998519361,416,518.2888382384123
SoA heuristic,4120,6180,0.0003641660597232338,0.00348620000295341,478,574.8924074141881
MMG,4120,6180,0.0003641660597232338,0.8743944000452757,415,619.8182177060634
SoA heuristic,4200,6300,0.00035722791140747797,0.010598600143566728,498,589.403788321853
MMG,4200,6300,0.00035722791140747797,0.8390077999792993,421,594.9619042021287
SoA heuristic,4240,6360,0.00035385704175513094,0.005816499935463071,497,575.1058686247784
MMG,4240,6360,0.00035385704175513094,0.8753863999154419,425,602.5208065002154
SoA heuristic,4400,6600,0.0003409865878608775,0.011593100149184465,509,577.3010009264904
MMG,4400,6600,0.0003409865878608775,0.9224804001860321,442,628.0912886510449
SoA heuristic,4600,6900,0.00032615786040443573,0.04921890003606677,537,678.1874370662817
MMG,4600,6900,0.00032615786040443573,0.9823510001879185,458,671.6357022091133
SoA heuristic,4000,6000,0.00037509377344336085,0.00735470000654459,465,560.8669212332165
MMG,4000,6000,0.00037509377344336085,0.8340619998052716,408,578.4301902581029
SoA heuristic,4020,6030,0.0003732271709380443,0.0035464998800307512,461,524.1606689817709
MMG,4020,6030,0.0003732271709380443,0.7346987999044359,399,527.293511327978
SoA heuristic,4040,6060,0.0003713790542213419,0.0031971000134944916,486,574.2263037327973
MMG,4040,6060,0.0003713790542213419,0.8481568000279367,421,589.5040894735602
SoA heuristic,4080,6120,0.00036773719048786466,0.0031954001169651747,485,601.2551893525277
MMG,4080,6120,0.00036773719048786466,0.8698913999833167,417,634.6715796464051
SoA heuristic,4120,6180,0.0003641660597232338,0.008234300184994936,472,523.811840276434
MMG,4120,6180,0.0003641660597232338,0.8520319999661297,407,561.3808792812451
SoA heuristic,4200,6300,0.00035722791140747797,0.006603100104257464,485,623.7568256407144
MMG,4200,6300,0.00035722791140747797,0.8196894000284374,416,640.9782479973903
SoA heuristic,4240,6360,0.00035385704175513094,0.0033793000038713217,486,555.4663826037763
MMG,4240,6360,0.00035385704175513094,0.8382504999171942,418,572.1305744585011
